Item_ID,User_ID,Stream_Time
1,1,85
2,2,20
1,3,480
3,4,223
4,5,179
3,6,600
5,7,3
6,8,102
7,9,98
5,10,69
2,11,68
2,12,31
6,13,38
6,14,48
6,15,54
6,16,102
5,17,107
4,18,133
4,19,173
1,20,480
1,21,480
8,22,104
5,23,40
4,24,48
1,25,181
3,26,600
5,27,98
6,28,99
3,29,302
6,30,102
7,31,98
1,32,480
2,33,52
6,34,102
6,35,102
6,36,102
1,37,480
3,38,255
7,39,98
1,40,480
1,41,480
2,42,104
5,43,107
1,44,480
6,45,55
4,46,172
1,47,233
1,48,480
2,49,138
3,50,600
5,51,107
1,52,480
6,53,6
5,54,64
6,55,102
4,56,48
8,57,59
6,58,40
8,59,44
5,60,60
6,61,72
1,62,269
6,63,66
4,64,179
6,65,102
1,66,480
1,67,480
1,68,32
4,69,170
5,70,23
7,71,98
1,72,40
2,73,107
6,74,102
6,75,102
1,76,480
1,77,480
1,78,480
1,79,325
6,80,102
1,81,480
5,82,43
1,83,480
5,84,96
2,85,4
2,86,72
2,87,112
2,88,138
6,89,102
2,90,74
5,91,107
2,92,22
6,93,102
5,94,107
2,95,6
5,96,107
2,97,74
5,98,102
2,99,138
3,100,590
5,101,107
7,102,91
5,103,15
3,104,133
6,105,102
6,106,95
6,107,102
1,108,480
5,109,107
6,110,51
5,111,80
3,112,201
6,113,102
5,114,42
2,115,135
3,116,255
3,117,600
6,118,102
8,119,104
7,120,98
5,121,100
6,122,102
4,123,130
5,124,107
5,125,70
6,126,102
1,127,480
7,128,81
2,129,138
5,130,8
3,131,600
6,132,102
6,133,102
3,134,309
6,135,102
1,136,245
2,137,122
6,138,43
6,139,102
6,140,102
1,141,254
1,142,480
5,143,107
6,144,102
1,145,480
1,146,318
2,147,138
5,148,19
3,149,381
5,150,31
6,151,102
2,152,5
6,153,102
2,154,138
1,155,480
3,156,506
1,157,480
4,158,79
6,159,24
5,160,67
6,161,75
6,162,102
6,163,102
7,164,98
5,165,107
1,166,41
5,167,107
7,168,30
3,169,83
3,170,182
3,171,114
6,172,102
6,173,4
2,174,138
4,175,179
2,176,44
3,177,528
3,178,54
2,179,138
5,180,107
2,181,138
5,182,107
2,183,138
4,184,122
2,185,76
5,186,87
2,187,138
6,188,102
2,189,52
6,190,102
2,191,104
3,192,26
6,193,102
2,194,138
6,195,102
7,196,20
2,197,45
2,198,47
2,199,51
6,200,102
2,201,138
1,202,480
3,203,81
2,204,128
1,205,441
6,206,70
4,207,40
4,208,120
5,209,10
5,210,107
5,211,14
1,212,434
6,213,74
6,214,57
1,215,413
7,216,98
2,217,77
4,218,90
2,219,0
7,220,97
5,221,107
6,222,69
3,223,600
1,224,480
6,225,102
6,226,102
6,227,29
2,228,95
7,229,45
6,230,59
6,231,96
3,232,163
1,233,480
2,234,138
1,235,480
6,236,102
2,237,11
5,238,43
5,239,107
2,240,138
4,241,17
3,242,256
5,243,13
7,244,36
5,245,107
1,246,397
5,247,107
2,248,108
2,249,47
5,250,28
5,251,11
2,252,10
3,253,82
5,254,7
1,255,480
5,256,28
2,257,138
6,258,102
8,259,104
7,260,98
6,261,102
2,262,123
2,263,26
6,264,16
6,265,22
1,266,355
5,267,107
2,268,138
1,269,218
6,270,102
6,271,102
2,272,74
2,273,81
2,274,105
8,275,95
6,276,102
1,277,480
6,278,102
3,279,418
5,280,51
2,281,97
6,282,102
1,283,480
1,284,1
6,285,102
8,286,21
1,287,480
5,288,58
5,289,101
4,290,179
6,291,70
8,292,71
5,293,107
4,294,128
4,295,14
3,296,600
2,297,69
6,298,83
2,299,118
2,300,138
3,301,317
3,302,149
3,303,151
7,304,53
6,305,32
5,306,96
2,307,37
5,308,98
6,309,53
6,310,102
2,311,63
1,312,319
3,313,600
4,314,179
2,315,138
6,316,102
4,317,27
8,318,53
6,319,102
3,320,113
1,321,116
6,322,85
5,323,47
1,324,480
2,325,0
6,326,102
6,327,102
2,328,47
6,329,102
5,330,46
8,331,104
2,332,138
6,333,30
2,334,63
1,335,480
5,336,32
7,337,98
5,338,32
2,339,122
5,340,73
4,341,30
5,342,39
2,343,138
6,344,102
2,345,63
5,346,107
7,347,10
4,348,54
4,349,117
2,350,138
4,351,179
1,352,480
2,353,115
5,354,107
5,355,25
6,356,102
1,357,480
3,358,35
1,359,445
1,360,480
2,361,107
8,362,61
6,363,102
1,364,378
5,365,99
5,366,107
3,367,564
3,368,600
7,369,98
5,370,107
3,371,600
6,372,102
8,373,104
3,374,167
6,375,102
1,376,273
6,377,102
1,378,480
1,379,480
6,380,3
2,381,77
6,382,51
6,383,77
6,384,102
2,385,112
5,386,107
6,387,102
6,388,80
4,389,179
6,390,102
6,391,102
2,392,138
6,393,102
1,394,75
6,395,102
4,396,120
8,397,23
6,398,102
8,399,104
1,400,480
2,401,134
7,402,54
3,403,600
2,404,138
2,405,138
5,406,9
5,407,27
2,408,138
2,409,47
3,410,600
3,411,600
5,412,69
2,413,124
5,414,54
8,415,92
5,416,107
1,417,480
5,418,107
6,419,102
6,420,81
3,421,593
3,422,362
2,423,138
1,424,336
2,425,14
7,426,86
4,427,179
6,428,102
3,429,42
1,430,480
7,431,98
2,432,108
1,433,480
5,434,15
6,435,102
5,436,107
2,437,37
4,438,72
1,439,167
4,440,124
2,441,138
2,442,138
7,443,98
5,444,107
3,445,524
2,446,138
1,447,442
1,448,183
4,449,179
7,450,98
5,451,107
2,452,1
5,453,39
5,454,56
6,455,102
6,456,102
2,457,138
4,458,174
1,459,200
8,460,104
4,461,144
2,462,7
5,463,7
2,464,16
5,465,71
1,466,96
6,467,102
8,468,104
5,469,107
1,470,132
4,471,19
3,472,546
6,473,102
1,474,480
5,475,107
4,476,133
4,477,179
1,478,11
5,479,107
3,480,600
5,481,107
7,482,70
5,483,107
8,484,104
3,485,214
3,486,48
5,487,107
1,488,480
5,489,41
5,490,101
4,491,52
6,492,102
5,493,78
4,494,179
2,495,123
1,496,129
4,497,76
5,498,107
6,499,102
5,500,90
6,501,49
6,502,33
3,503,341
2,504,138
1,505,480
3,506,363
5,507,59
2,508,2
2,509,26
1,510,480
6,511,102
2,512,99
2,513,38
7,514,8
6,515,47
2,516,79
2,517,0
6,518,102
5,519,103
8,520,84
5,521,4
1,522,7
2,523,50
6,524,102
2,525,52
2,526,138
5,527,107
2,528,70
4,529,122
5,530,42
5,531,107
5,532,107
3,533,324
2,534,138
3,535,589
5,536,1
5,537,107
7,538,61
3,539,237
1,540,480
2,541,41
1,542,50
1,543,343
6,544,95
6,545,86
1,546,480
5,547,107
6,548,102
1,549,304
6,550,102
1,551,480
3,552,431
2,553,73
4,554,5
6,555,102
6,556,102
8,557,10
2,558,138
5,559,73
6,560,102
1,561,225
6,562,5
1,563,48
8,564,104
5,565,107
2,566,121
1,567,260
1,568,298
5,569,0
7,570,50
6,571,71
7,572,98
2,573,130
5,574,107
8,575,104
1,576,72
2,577,122
6,578,102
6,579,102
6,580,102
2,581,138
2,582,128
6,583,102
4,584,175
6,585,96
1,586,345
5,587,32
5,588,107
1,589,480
8,590,104
5,591,97
1,592,314
2,593,6
1,594,183
8,595,104
2,596,40
1,597,62
2,598,107
7,599,98
6,600,102
3,601,193
6,602,102
1,603,480
6,604,73
7,605,98
6,606,102
5,607,107
1,608,89
3,609,600
5,610,57
1,611,480
2,612,138
2,613,138
5,614,48
7,615,63
2,616,69
1,617,480
5,618,107
8,619,75
2,620,31
5,621,107
5,622,85
3,623,256
5,624,37
4,625,172
2,626,31
2,627,50
6,628,102
1,629,63
6,630,102
1,631,366
5,632,78
3,633,508
3,634,600
6,635,18
7,636,98
5,637,107
4,638,49
5,639,71
6,640,102
2,641,138
6,642,102
7,643,98
4,644,179
2,645,35
2,646,138
2,647,102
5,648,75
1,649,197
3,650,82
6,651,102
1,652,480
2,653,54
6,654,102
3,655,557
7,656,24
2,657,51
5,658,107
2,659,116
1,660,74
8,661,30
1,662,61
6,663,97
2,664,51
1,665,480
5,666,10
1,667,480
1,668,480
6,669,102
2,670,78
4,671,179
6,672,102
2,673,138
1,674,372
1,675,480
3,676,541
1,677,480
5,678,107
1,679,480
1,680,416
2,681,111
2,682,58
6,683,102
2,684,138
2,685,138
1,686,480
1,687,449
8,688,104
1,689,480
5,690,43
5,691,107
8,692,36
2,693,138
7,694,57
6,695,102
6,696,102
7,697,29
5,698,46
1,699,307
6,700,102
1,701,198
1,702,124
5,703,107
6,704,102
5,705,107
6,706,102
3,707,250
6,708,39
6,709,75
6,710,102
3,711,237
5,712,107
6,713,102
2,714,138
2,715,28
5,716,85
2,717,110
4,718,179
2,719,27
1,720,202
5,721,107
6,722,69
6,723,102
2,724,46
7,725,98
1,726,317
1,727,404
4,728,54
3,729,26
6,730,102
1,731,402
4,732,76
6,733,102
3,734,600
5,735,107
1,736,101
6,737,45
5,738,36
8,739,104
5,740,28
8,741,35
5,742,1
1,743,480
2,744,38
1,745,480
3,746,154
1,747,287
2,748,119
4,749,72
1,750,480
1,751,360
2,752,104
2,753,102
1,754,186
2,755,28
2,756,138
1,757,480
8,758,40
1,759,480
1,760,274
3,761,26
2,762,138
1,763,313
8,764,8
7,765,98
4,766,179
7,767,35
5,768,107
2,769,89
7,770,98
5,771,92
7,772,98
6,773,12
6,774,6
2,775,138
1,776,143
5,777,23
1,778,124
5,779,107
2,780,138
2,781,20
8,782,104
2,783,138
1,784,480
8,785,63
6,786,102
5,787,55
1,788,480
6,789,102
7,790,98
8,791,104
6,792,102
1,793,458
6,794,102
5,795,107
4,796,179
2,797,134
1,798,480
5,799,52
4,800,179
1,801,474
2,802,138
8,803,50
1,804,462
5,805,107
4,806,179
3,807,365
6,808,32
5,809,69
6,810,102
2,811,138
1,812,154
1,813,365
5,814,107
6,815,102
2,816,106
6,817,102
6,818,102
2,819,138
6,820,102
8,821,14
2,822,103
2,823,138
2,824,63
7,825,92
2,826,20
3,827,32
6,828,89
7,829,98
6,830,102
6,831,102
6,832,102
5,833,107
5,834,107
2,835,118
2,836,128
2,837,138
4,838,165
4,839,179
1,840,210
1,841,371
1,842,467
2,843,138
1,844,105
2,845,75
3,846,96
5,847,107
6,848,46
1,849,480
6,850,13
3,851,247
6,852,102
5,853,107
5,854,37
7,855,6
5,856,79
4,857,134
1,858,480
6,859,102
3,860,166
5,861,94
6,862,102
1,863,480
5,864,107
5,865,107
1,866,47
6,867,55
1,868,480
6,869,102
1,870,86
5,871,62
1,872,480
2,873,107
2,874,138
1,875,18
5,876,107
3,877,504
4,878,126
5,879,6
6,880,55
7,881,78
1,882,380
1,883,127
2,884,138
2,885,8
6,886,102
6,887,102
6,888,102
2,889,103
3,890,600
2,891,27
1,892,104
2,893,138
6,894,93
3,895,261
1,896,72
4,897,67
5,898,18
5,899,107
5,900,107
5,901,107
3,902,281
4,903,61
2,904,138
2,905,7
4,906,67
1,907,480
5,908,79
7,909,98
5,910,81
3,911,127
6,912,13
2,913,138
2,914,138
4,915,1
4,916,56
1,917,480
2,918,84
1,919,261
1,920,447
5,921,22
7,922,98
5,923,103
1,924,429
6,925,102
6,926,102
3,927,188
8,928,10
5,929,70
2,930,6
3,931,600
6,932,44
5,933,107
2,934,138
3,935,468
5,936,11
6,937,99
2,938,138
4,939,49
6,940,102
1,941,480
2,942,22
1,943,114
4,944,115
5,945,49
1,946,253
5,947,78
2,948,18
2,949,21
5,950,29
1,951,30
1,952,75
2,953,84
2,954,138
4,955,179
2,956,4
1,957,406
5,958,80
3,959,153
1,960,480
2,961,35
6,962,29
5,963,46
2,964,63
6,965,102
8,966,104
5,967,107
2,968,117
3,969,141
3,970,321
1,971,480
3,972,600
3,973,600
6,974,16
6,975,97
6,976,102
6,977,102
1,978,135
4,979,179
3,980,469
3,981,121
6,982,3
2,983,45
1,984,480
7,985,98
6,986,9
6,987,102
1,988,480
1,989,480
5,990,107
2,991,43
1,992,480
7,993,98
7,994,98
5,995,102
3,996,429
2,997,138
6,998,30
4,999,83
5,1000,107